year,circuit,stay_out_driver,pitting_car,pit_lap,stay_out_laps,gap_ahead,tire_age,ca_tire_age,tire_age_delta,compound,own_pace,threat_pace,pace_delta,deg_delta,ca_deg_delta,closing_rate,pit_loss,pit_loss_fraction,race_progress,overcut_success
2024,Dutch Grand Prix,PIA,RUS,25,8,1.242,24.0,24.0,0.0,MEDIUM,75.343,75.3955,-0.052499999999994884,0.049299999999999206,0.014400000000004815,0.003900000000000109,21.163,0.28088873551623905,0.3333333333333333,0
2024,Dutch Grand Prix,ALO,HAM,23,8,3.6,22.0,22.0,0.0,MEDIUM,75.759,75.7375,0.021500000000003183,-0.16830000000000356,0.22529999999999664,0.18060000000000043,21.163,0.2793463482886522,0.3055555555555556,0
2024,Dutch Grand Prix,MAG,ALO,31,9,9.543,30.0,30.0,0.0,HARD,75.57650000000001,75.52600000000001,0.050499999999999545,0.17280000000000434,-0.18690000000000281,2.0003999999999897,21.163,0.2800209059694481,0.4166666666666667,0
2024,Dutch Grand Prix,TSU,HUL,14,18,0.96,13.0,13.0,0.0,SOFT,76.8695,77.01599999999999,-0.14649999999998897,0.01889999999999629,-0.03350000000000592,0.20729999999999962,21.163,0.2753107539401193,0.18055555555555555,0
2024,Dutch Grand Prix,MAG,RIC,29,11,2.817,28.0,28.0,0.0,HARD,75.27199999999999,75.67150000000001,-0.3995000000000175,-0.045900000000000905,0.05730000000000439,-0.38100000000000006,21.163,0.2811536826442768,0.3888888888888889,0
2024,Dutch Grand Prix,MAG,STR,30,10,5.301,29.0,29.0,0.0,HARD,75.344,76.124,-0.7800000000000011,0.11440000000000451,0.049900000000008674,0.3129999999999996,21.163,0.28088500743257594,0.4027777777777778,0
2024,Dutch Grand Prix,SAR,ALB,12,10,2.924,11.0,11.0,0.0,MEDIUM,77.212,76.811,0.40099999999999625,-0.13239999999999014,-0.08669999999999567,0.27490000000000037,21.163,0.2740895197637673,0.1527777777777778,0
2024,Dutch Grand Prix,TSU,OCO,30,2,1.139,15.0,29.0,-14.0,MEDIUM,75.388,76.29050000000001,-0.9025000000000034,-0.2137000000000041,-0.044699999999998796,-0.025500000000000387,21.163,0.28072106966625987,0.4027777777777778,0
2024,Dutch Grand Prix,BOT,TSU,14,1,3.15,13.0,13.0,0.0,SOFT,77.07900000000001,76.8695,0.20950000000000557,0.014799999999994602,0.01889999999999629,0.21290000000000023,21.163,0.2745624618897495,0.18055555555555555,0
2024,Dutch Grand Prix,ALB,TSU,32,22,0.602,19.0,17.0,2.0,HARD,75.14150000000001,75.3415,-0.19999999999998863,0.04449999999999573,-0.09429999999999134,-0.09800000000000016,21.163,0.28164196881882847,0.4305555555555556,0
2024,Dutch Grand Prix,ALB,MAG,40,14,0.339,27.0,39.0,-12.0,HARD,74.2365,74.9975,-0.7609999999999957,0.692099999999995,0.7028999999999951,-0.7598000000000024,21.163,0.2850754009146444,0.5416666666666666,1
2024,Dutch Grand Prix,RIC,BOT,15,14,0.667,14.0,14.0,0.0,MEDIUM,76.9495,77.19749999999999,-0.24799999999999045,-0.0018000000000039176,0.08639999999999395,-0.03739999999999989,21.163,0.275024529074263,0.19444444444444445,0
2024,Italian Grand Prix,SAI,LEC,15,4,4.058,14.0,14.0,0.0,MEDIUM,84.5095,84.49799999999999,0.011500000000012278,0.08269999999999862,0.2400999999999923,0.6566999999999984,24.783,0.2932569711097569,0.2641509433962264,0
2024,Italian Grand Prix,SAI,PIA,16,3,7.099,15.0,15.0,0.0,MEDIUM,84.499,84.142,0.3569999999999993,-0.04379999999999981,0.15079999999999555,1.6672000000000038,24.783,0.29329341175635215,0.2830188679245283,0
2024,Italian Grand Prix,SAI,NOR,14,5,3.041,13.0,13.0,0.0,MEDIUM,84.5095,83.893,0.616500000000002,0.12599999999999784,0.10239999999999391,0.5214000000000012,24.783,0.2932569711097569,0.24528301886792453,0
2024,Italian Grand Prix,VER,SAI,19,3,3.679,18.0,18.0,0.0,HARD,84.36500000000001,84.39750000000001,-0.03249999999999886,-0.06720000000000385,0.04820000000000021,0.1099999999999999,24.783,0.293759260356783,0.33962264150943394,0
2024,Italian Grand Prix,VER,HAM,15,7,1.225,14.0,14.0,0.0,HARD,84.3115,84.4405,-0.1290000000000049,-0.0004999999999953902,0.1576999999999946,-0.08519999999999961,24.783,0.29394566577513154,0.2641509433962264,0
2024,Italian Grand Prix,VER,HAM,37,4,8.141,14.0,21.0,-7.0,HARD,81.47200000000001,81.3885,0.083500000000015,-0.052399999999993424,-0.010299999999995845,0.14849999999999874,24.783,0.30419039670070697,0.6792452830188679,0
2024,Italian Grand Prix,PER,VER,22,1,2.636,21.0,21.0,0.0,HARD,84.57650000000001,84.38,0.19650000000001455,0.08730000000000403,-0.04579999999999995,0.21769999999999912,24.783,0.2930246581497224,0.39622641509433965,0
2024,Italian Grand Prix,PER,RUS,11,12,0.786,10.0,10.0,0.0,HARD,84.60900000000001,84.72149999999999,-0.11249999999998295,-0.16150000000000367,0.017299999999995118,0.06300000000000014,24.783,0.29291210154948055,0.18867924528301888,1
2024,Italian Grand Prix,ALO,RUS,33,2,10.101,21.0,21.0,0.0,HARD,83.225,81.6705,1.5544999999999902,0.02350000000000184,0.15029999999999918,1.1324000000000032,24.783,0.2977831180534695,0.6037735849056604,0
2024,Italian Grand Prix,PIA,PER,23,15,4.1,6.0,22.0,-16.0,HARD,82.71600000000001,84.57650000000001,-1.8605000000000018,-0.209099999999988,0.007299999999997388,-1.7626,24.783,0.29961555200928475,0.41509433962264153,1
2024,Italian Grand Prix,NOR,ALB,17,15,3.69,2.0,16.0,-14.0,HARD,83.906,85.41499999999999,-1.5089999999999861,0.10587837837837764,0.22720000000000132,0.10550000000000039,24.783,0.2953662431768884,0.3018867924528302,1
2024,Italian Grand Prix,OCO,MAG,14,17,1.354,13.0,13.0,0.0,HARD,85.38550000000001,85.43100000000001,-0.04550000000000409,0.06689999999999902,0.07179999999999676,0.13710000000000014,24.783,0.29024834427391066,0.24528301886792453,0
2024,Italian Grand Prix,MAG,ALO,12,2,1.47,11.0,12.0,-1.0,MEDIUM,85.3455,85.2585,0.0870000000000033,-0.03669999999999257,-0.08749999999999218,0.2237000000000003,24.783,0.2903843787897429,0.20754716981132076,0
2024,Italian Grand Prix,BOT,COL,16,17,0.8,16.0,15.0,1.0,HARD,85.6275,85.79849999999999,-0.17099999999999227,0.02840000000000056,-0.007000000000001239,-0.24700000000000022,24.783,0.2894280458964702,0.2830188679245283,0
2024,Italian Grand Prix,MAG,RIC,11,3,0.684,10.0,10.0,0.0,MEDIUM,85.364,85.43950000000001,-0.07550000000000523,-0.0876000000000049,-0.010400000000002681,0.013800000000000076,24.783,0.29032144697999157,0.18867924528301888,1
2024,Italian Grand Prix,OCO,GAS,10,21,0.135,9.0,9.0,0.0,HARD,85.4905,85.8755,-0.3850000000000051,-0.2658999999999949,0.13670000000000884,-0.15659999999999985,24.783,0.2898918593293992,0.16981132075471697,1
2024,Italian Grand Prix,COL,HUL,5,11,0.843,4.0,4.0,0.0,MEDIUM,86.452,86.352,0.09999999999999432,-0.8604999999999785,-0.5484999999999808,0.27600000000000025,24.783,0.28666774626382274,0.07547169811320754,1
2024,Italian Grand Prix,ALO,ZHO,15,20,10.386,3.0,15.0,-12.0,HARD,85.0705,85.952,-0.8815000000000026,0.019958904109589712,0.1611999999999958,-6.493499999999992,24.783,0.2913230790932227,0.2641509433962264,1
2024,Italian Grand Prix,HAM,STR,19,18,0.7,3.0,19.0,-16.0,HARD,83.79750000000001,85.876,-2.078499999999991,0.10337969924811827,0.22259999999999913,-1.409900000000004,24.783,0.29574867985321757,0.33962264150943394,1
2024,Azerbaijan Grand Prix,SAI,PER,13,4,2.655,12.0,12.0,0.0,MEDIUM,107.981,108.1465,-0.16550000000000864,0.17180000000001455,0.21930000000001126,-0.038899999999999504,20.558,0.190385345570054,0.24,0
2024,Azerbaijan Grand Prix,ALB,ALO,11,20,2.447,10.0,11.0,-1.0,HARD,108.81,108.739,0.07099999999999795,-0.15030000000000343,-0.2399999999999933,0.4108999999999996,20.558,0.18893484054774376,0.2,0
2024,Azerbaijan Grand Prix,SAI,LEC,16,1,9.345,15.0,15.0,0.0,MEDIUM,108.14349999999999,107.85849999999999,0.2849999999999966,-0.02139999999999808,0.42469999999999725,1.8076000000000036,20.558,0.19009926625271054,0.3,0
2024,Azerbaijan Grand Prix,NOR,ALB,31,6,0.472,30.0,30.0,0.0,HARD,107.4235,107.4185,0.005000000000009663,-0.05679999999999831,-0.07959999999999653,0.015199999999999957,20.558,0.1913733959515376,0.6,1
2024,Azerbaijan Grand Prix,ALB,COL,10,21,1.018,9.0,9.0,0.0,HARD,109.00450000000001,109.00200000000001,0.0024999999999977263,-0.19069999999999016,-0.25179999999998587,-0.03309999999999989,20.558,0.18859771844281656,0.18,0
2024,Azerbaijan Grand Prix,ALB,SAI,17,14,13.691,16.0,16.0,0.0,HARD,107.9305,108.134,-0.20350000000000534,-0.1919000000000018,0.011600000000002155,0.017100000000001177,20.558,0.190474425672076,0.32,0
2024,Azerbaijan Grand Prix,ALB,RUS,12,19,6.294,11.0,11.0,0.0,HARD,108.745,109.03200000000001,-0.28700000000000614,-0.12139999999998728,0.07670000000000482,0.3953000000000005,20.558,0.18904777231137063,0.22,0
2024,Azerbaijan Grand Prix,ZHO,BOT,11,23,0.021,11.0,11.0,0.0,HARD,110.62049999999999,110.9795,-0.35900000000000887,-0.16569999999999702,0.27550000000001124,-0.2161999999999999,20.558,0.18584258794708033,0.2,0
2024,Azerbaijan Grand Prix,SAI,PIA,15,2,4.349,14.0,14.0,0.0,MEDIUM,107.9965,108.34649999999999,-0.3499999999999943,-0.024000000000001742,0.22119999999999876,1.1670999999999976,20.558,0.19035802086178719,0.28,0
2024,Singapore Grand Prix,PIA,VER,29,9,13.121,28.0,28.0,0.0,MEDIUM,97.005,97.209,-0.20400000000000773,-0.1908000000000033,0.13880000000000148,0.3916000000000012,29.661,0.30576774393072526,0.45161290322580644,0
2024,Singapore Grand Prix,PIA,RUS,27,11,0.739,26.0,26.0,0.0,MEDIUM,96.97900000000001,97.1255,-0.14649999999998897,0.04719999999999377,0.06309999999998969,-0.2053000000000001,29.661,0.3058497200424834,0.41935483870967744,0
2024,Singapore Grand Prix,RUS,HAM,17,10,2.385,16.0,18.0,-2.0,MEDIUM,97.46549999999999,97.38,0.08549999999999613,0.06489999999999575,0.1675000000000021,0.03559999999999998,29.661,0.30432306816258065,0.25806451612903225,1
2024,Singapore Grand Prix,OCO,SAI,13,16,2.14,12.0,12.0,0.0,MEDIUM,98.6675,98.474,0.19350000000000023,-0.032099999999986764,0.0850000000000054,0.392099999999999,29.661,0.30061570425925455,0.1935483870967742,0
2024,Singapore Grand Prix,LEC,ALO,25,11,0.729,24.0,25.0,-1.0,MEDIUM,97.989,97.9765,0.012500000000002842,0.0313000000000045,-0.019099999999999714,0.043199999999999864,29.661,0.3026972415271102,0.3870967741935484,0
2024,Singapore Grand Prix,LEC,HUL,29,7,0.587,28.0,28.0,0.0,MEDIUM,97.8045,98.157,-0.35249999999999204,-0.06599999999999756,0.34539999999999715,-0.3654000000000004,29.661,0.30326825452816586,0.45161290322580644,1
2024,Singapore Grand Prix,TSU,PER,28,5,4.804,27.0,27.0,0.0,MEDIUM,98.69999999999999,98.2475,0.45249999999998636,0.46839999999999504,0.029499999999996987,0.2124999999999984,29.661,0.300516717325228,0.43548387096774194,0
2024,Singapore Grand Prix,ZHO,STR,26,8,2.931,25.0,26.0,-1.0,HARD,98.67349999999999,98.9585,-0.2850000000000108,-0.11900000000000076,-0.2752000000000051,-0.25700000000000023,29.661,0.3005974248405094,0.4032258064516129,0
2024,Singapore Grand Prix,RIC,GAS,37,9,0.438,26.0,36.0,-10.0,MEDIUM,98.144,98.65,-0.5060000000000002,0.16239999999999838,0.4200000000000001,-0.3791999999999974,29.661,0.3022191881317248,0.5806451612903226,0
2024,Singapore Grand Prix,GAS,RIC,10,27,1.503,9.0,9.0,0.0,MEDIUM,99.326,99.13399999999999,0.19200000000000728,0.20030000000000886,-0.021199999999992294,0.17389999999999975,29.661,0.298622717113344,0.14516129032258066,0
2024,Singapore Grand Prix,GAS,MAG,28,9,0.405,27.0,27.0,0.0,MEDIUM,99.613,99.1955,0.417500000000004,0.31059999999999827,0.24049999999999766,-0.18929999999999908,29.661,0.2977623402567938,0.43548387096774194,0
2024,United States Grand Prix,NOR,VER,25,6,3.589,24.0,24.0,0.0,MEDIUM,98.27950000000001,98.8225,-0.5429999999999922,-0.04979999999999956,0.0651000000000079,-0.5044999999999992,24.327,0.247528731831155,0.42857142857142855,0
2024,United States Grand Prix,HUL,PER,26,1,2.335,25.0,25.0,0.0,MEDIUM,99.132,99.205,-0.07299999999999329,-0.1566000000000047,-0.24320000000000347,-0.24460000000000048,24.327,0.24540007263043215,0.44642857142857145,0
2024,United States Grand Prix,OCO,ALO,26,5,3.315,25.0,25.0,0.0,MEDIUM,100.32050000000001,100.405,-0.08449999999999136,0.15230000000000093,-0.08240000000000088,0.7556000000000016,24.327,0.2424928105422122,0.44642857142857145,0
2024,United States Grand Prix,NOR,LEC,26,5,13.729,25.0,25.0,0.0,MEDIUM,98.27950000000001,98.16900000000001,0.11050000000000182,-0.011699999999998299,-0.01880000000000225,1.5269000000000037,24.327,0.247528731831155,0.44642857142857145,0
2024,United States Grand Prix,ALB,STR,27,6,0.775,23.0,27.0,-4.0,MEDIUM,100.2415,100.53999999999999,-0.29849999999999,-0.07219999999999908,-0.012100000000002751,-0.26850000000000007,24.327,0.24268391833721564,0.4642857142857143,0
2024,United States Grand Prix,TSU,MAG,17,1,1.29,16.0,16.0,0.0,MEDIUM,100.59299999999999,100.657,-0.06400000000000716,0.002500000000003303,0.14359999999999762,-0.009299999999999845,24.327,0.24183591303569835,0.2857142857142857,0
2024,United States Grand Prix,PER,TSU,18,8,0.787,17.0,17.0,0.0,MEDIUM,100.5675,100.6965,-0.1290000000000049,-0.007099999999987455,0.33090000000000525,-0.010799999999999938,24.327,0.24189723320158105,0.30357142857142855,1
2024,United States Grand Prix,RUS,HUL,27,13,1.807,26.0,26.0,0.0,HARD,98.59700000000001,98.9845,-0.38749999999998863,-0.08340000000000879,-0.13170000000000828,-0.45949999999999996,24.327,0.24673164497905614,0.4642857142857143,0
2024,United States Grand Prix,COL,LAW,36,3,3.582,35.0,35.0,0.0,HARD,98.2245,98.356,-0.1314999999999884,-0.12740000000000024,-0.0890000000000017,-0.11639999999999975,24.327,0.24766733350640624,0.625,0
2024,United States Grand Prix,PIA,NOR,31,1,4.922,30.0,30.0,0.0,MEDIUM,97.81,97.61950000000002,0.1904999999999859,0.06280000000000029,0.01809999999999752,0.17509999999999898,24.327,0.24871690011246295,0.5357142857142857,0
2024,United States Grand Prix,NOR,SAI,21,10,3.401,20.0,20.0,0.0,MEDIUM,98.7835,98.6945,0.08899999999999864,-0.18610000000000657,-0.18790000000000634,-0.07299999999999965,24.327,0.2462658237458685,0.35714285714285715,0
2024,United States Grand Prix,OCO,BOT,15,16,1.214,14.0,14.0,0.0,MEDIUM,101.46549999999999,101.488,-0.022500000000007958,-0.02659999999999409,-0.04229999999998831,0.09179999999999978,24.327,0.23975637039190664,0.25,0
2024,Mexico City Grand Prix,RUS,NOR,30,1,7.201,29.0,29.0,0.0,MEDIUM,80.8895,80.97300000000001,-0.083500000000015,-0.011499999999994263,-0.018399999999997873,0.09869999999999984,22.818,0.2820885281773284,0.4084507042253521,0
2024,Mexico City Grand Prix,MAG,HAM,28,2,5.121,27.0,27.0,0.0,MEDIUM,82.0735,81.4695,0.6039999999999992,0.15139999999999357,0.12659999999999827,0.585599999999997,22.818,0.2780190926425704,0.38028169014084506,0
2024,Mexico City Grand Prix,LAW,RUS,31,8,20.484,30.0,30.0,0.0,HARD,81.681,80.884,0.796999999999997,-0.29109999999999736,-0.021899999999996617,4.964899999999981,22.818,0.2793550519704705,0.4225352112676056,0
2024,Mexico City Grand Prix,NOR,VER,26,4,0.863,25.0,25.0,0.0,MEDIUM,80.94600000000001,81.0575,-0.11149999999999238,-0.008300000000004297,-0.015700000000002955,-0.17240000000000033,22.818,0.281891631458009,0.352112676056338,1
2024,Mexico City Grand Prix,LAW,MAG,30,9,7.937,29.0,29.0,0.0,HARD,82.14399999999999,82.26749999999998,-0.12349999999999284,-0.1547999999999917,0.02280000000000453,1.2759999999999982,22.818,0.2777804830541489,0.4084507042253521,0
2024,Mexico City Grand Prix,LAW,PIA,39,26,3.008,38.0,38.0,0.0,HARD,80.9815,80.392,0.589500000000001,-0.5029000000000026,-0.27330000000000326,0.7712999999999981,22.818,0.28176805813673494,0.5352112676056338,0
2024,Mexico City Grand Prix,LAW,HUL,29,10,4.392,28.0,28.0,0.0,HARD,82.14399999999999,82.1305,0.013499999999993406,0.07329999999999841,0.05710000000000005,0.4624000000000005,22.818,0.2777804830541489,0.39436619718309857,0
2024,Mexico City Grand Prix,LAW,GAS,28,11,1.207,27.0,27.0,0.0,HARD,82.071,82.32,-0.24899999999999523,0.03599999999999293,0.12679999999999775,-0.25119999999999837,22.818,0.27802756150162666,0.38028169014084506,0
2024,Mexico City Grand Prix,COL,STR,26,21,1.08,25.0,26.0,-1.0,HARD,81.9295,82.39,-0.46049999999999613,-0.2703000000000001,0.1492999999999947,-0.3400000000000005,22.818,0.2785077414118236,0.352112676056338,0
2024,Mexico City Grand Prix,STR,PER,20,6,0.396,20.0,19.0,1.0,MEDIUM,83.036,82.85300000000001,0.18299999999999272,0.5041999999999984,0.6788999999999918,-0.6384999999999963,22.818,0.27479647381858474,0.2676056338028169,0
2024,Las Vegas Grand Prix,HAM,RUS,12,1,15.315,11.0,12.0,-1.0,MEDIUM,99.1435,98.0865,1.0570000000000022,-0.19809999999998723,0.008000000000006016,4.092200000000006,21.289,0.21472915521441144,0.22,0
2024,Las Vegas Grand Prix,HUL,HAM,13,1,5.174,12.0,12.0,0.0,MEDIUM,100.32300000000001,99.00900000000001,1.313999999999993,0.010000000000005633,-0.25829999999999215,1.3315999999999966,21.289,0.21220457920915442,0.24,0
2024,Las Vegas Grand Prix,NOR,HAM,27,3,7.059,17.0,14.0,3.0,HARD,97.001,95.80449999999999,1.1965000000000146,0.036600000000003075,0.040000000000002554,0.8878000000000006,21.289,0.21947196420655457,0.52,0
2024,Las Vegas Grand Prix,VER,SAI,10,1,1.798,9.0,9.0,0.0,MEDIUM,98.56700000000001,98.90350000000001,-0.3365000000000009,0.23920000000000946,0.44820000000000587,-0.4290999999999996,21.289,0.21598506599571865,0.18,1
2024,Las Vegas Grand Prix,LEC,SAI,28,3,0.398,18.0,17.0,1.0,HARD,96.08250000000001,96.608,-0.5254999999999939,0.3088999999999914,0.8040000000000026,-0.576499999999997,21.289,0.2215700049436682,0.54,0
2024,Las Vegas Grand Prix,VER,LEC,9,2,1.995,8.0,8.0,0.0,MEDIUM,98.43700000000001,99.2765,-0.8394999999999868,0.04719999999999373,0.6878999999999912,0.19880000000000023,21.289,0.21627030486504056,0.16,1
2024,Las Vegas Grand Prix,HAM,VER,11,2,7.108,10.0,10.0,0.0,MEDIUM,99.745,98.946,0.7990000000000066,0.3164999999999941,0.30599999999999233,1.8032999999999983,21.289,0.21343425735625846,0.2,0
2024,Las Vegas Grand Prix,SAI,VER,27,1,2.167,16.0,15.0,1.0,HARD,96.451,96.386,0.06499999999999773,0.1450999999999994,0.12499999999999775,0.047300000000000196,21.289,0.2207234761692466,0.52,0
2024,Las Vegas Grand Prix,TSU,NOR,9,1,1.101,8.0,8.0,0.0,MEDIUM,99.1215,99.288,-0.1664999999999992,0.13149999999999015,0.2553999999999978,0.1321000000000001,21.289,0.2147768143137463,0.16,0
2024,Las Vegas Grand Prix,HUL,PIA,10,4,1.603,9.0,9.0,0.0,MEDIUM,100.21799999999999,99.82499999999999,0.3930000000000007,0.09980000000000763,0.6576000000000072,0.40559999999999985,21.289,0.21242690933764397,0.18,0
2024,Las Vegas Grand Prix,HUL,PIA,25,8,2.525,10.0,14.0,-4.0,HARD,96.7185,97.59100000000001,-0.8725000000000023,0.07179999999999405,0.1495000000000055,-0.5836999999999994,21.289,0.22011300836965006,0.48,0
2024,Las Vegas Grand Prix,PER,HUL,14,3,0.59,13.0,13.0,0.0,HARD,99.1605,100.32300000000001,-1.1625000000000085,0.09719999999999436,-0.010000000000001664,-0.11520000000000154,21.289,0.2146923422128771,0.26,0
2024,Las Vegas Grand Prix,NOR,HUL,33,15,6.642,2.0,18.0,-16.0,HARD,96.491,96.889,-0.39799999999999613,0.08815960912052191,-0.1989000000000031,-0.6278000000000009,21.289,0.2206319760392161,0.64,1
2024,Las Vegas Grand Prix,HAM,TSU,10,3,0.776,9.0,9.0,0.0,MEDIUM,99.2555,99.3305,-0.07500000000000284,0.32550000000000956,0.6019000000000108,-0.03550000000000003,21.289,0.21448685463274078,0.18,1
2024,Las Vegas Grand Prix,HUL,TSU,29,4,1.343,14.0,19.0,-5.0,HARD,97.1305,97.41499999999999,-0.2844999999999942,0.1011000000000036,-0.24380000000000412,-0.2774999999999999,21.289,0.2191793514910353,0.56,0
2024,Las Vegas Grand Prix,SAI,PER,17,11,1.087,6.0,16.0,-10.0,HARD,97.6305,100.036,-2.4055000000000035,-0.5888999999999917,0.3380000000000004,-1.840600000000001,21.289,0.218056857232115,0.32,1
2024,Las Vegas Grand Prix,ZHO,PER,32,2,6.444,21.0,14.0,7.0,HARD,97.81,96.393,1.4170000000000016,-0.0548999999999944,0.27620000000000344,1.4698999999999982,21.289,0.21765668132092833,0.62,0
2024,Las Vegas Grand Prix,MAG,ALO,4,13,1.579,3.0,3.0,0.0,MEDIUM,101.17999999999999,100.28399999999999,0.8960000000000008,,,1.2549999999999983,21.289,0.21040719509784545,0.06,0
2024,Las Vegas Grand Prix,ZHO,ALO,24,10,1.09,13.0,20.0,-7.0,HARD,97.582,97.9605,-0.3785000000000025,0.08609999999999826,0.2881000000000028,-0.20900000000000085,21.289,0.2181652353917731,0.46,0
2024,Las Vegas Grand Prix,TSU,MAG,17,12,0.423,7.0,16.0,-9.0,HARD,99.56700000000001,101.2595,-1.6924999999999955,0.6873000000000027,-0.1032999999999996,0.06160000000000016,21.289,0.21381582251147468,0.32,1
2024,Las Vegas Grand Prix,PER,ZHO,11,6,2.35,10.0,11.0,-1.0,HARD,98.826,100.021,-1.1950000000000074,0.001299999999993099,0.3302000000000055,-0.1716999999999999,21.289,0.21541901928642262,0.2,0
2024,Las Vegas Grand Prix,OCO,ZHO,34,11,1.261,21.0,23.0,-2.0,HARD,97.3245,97.81,-0.4855000000000018,0.05949999999999763,-0.0007000000000008212,-0.33349999999999896,21.289,0.2187424543665778,0.66,0
2024,Las Vegas Grand Prix,TSU,COL,16,13,0.41,6.0,15.0,-9.0,HARD,98.45949999999999,101.53399999999999,-3.0745000000000005,0.895999999999998,0.19169999999999968,0.008400000000000263,21.289,0.21622088269796214,0.3,1
2024,Las Vegas Grand Prix,BOT,STR,9,8,1.903,8.0,9.0,-1.0,HARD,99.3405,99.05950000000001,0.2809999999999917,-0.16050000000000533,-0.14429999999998813,0.3966000000000002,21.289,0.2143033304644128,0.16,0
