year,circuit,driver,lap,compound,tire_age,stint_number,context,gap_ahead,gap_behind,threat_gap,gap_trend,deg_delta,cars_behind_pitting,pit_loss,pit_loss_fraction,circuit_median_gap,gap_is_open_now,laps_until_open,window_open_lap,opens_in_horizon,own_pace,threat_pace,closing_rate,race_progress,sc_rate,vsc_rate
2024,Bahrain Grand Prix,PIA,29,HARD,17,2,tight_both,3.449,2.547,2.547,0.0415,1.7456,5,21.5,0.2216,2.969,1,0.0,29.0,1,96.917,96.838,0.0784,0.5088,0.0,0.0
2024,Bahrain Grand Prix,PIA,30,HARD,18,2,tight_both,3.64,2.614,2.614,-0.303,1.748,4,21.5,0.2216,2.969,1,0.0,30.0,1,96.976,96.862,0.1134,0.5263,0.0,0.0
2024,Bahrain Grand Prix,PIA,31,HARD,19,2,tight_both,4.127,2.019,13.485,-0.163,1.7494,6,21.5,0.2216,2.969,0,1.0,32.0,1,97.01,97.185,-0.1754,0.5439,0.0,0.0
2024,Bahrain Grand Prix,PIA,32,HARD,20,2,tight_both,4.119,2.181,13.378,5.469,1.7499,8,21.5,0.2216,2.969,1,0.0,32.0,1,97.147,97.049,0.0984,0.5614,0.0,0.0
2024,Bahrain Grand Prix,PIA,33,HARD,21,2,tight_both,1.581,4.789,13.492,5.382,1.7495,8,21.5,0.2216,2.969,1,0.0,33.0,1,97.199,97.071,0.1278,0.5789,0.0,0.0
2024,Bahrain Grand Prix,PIA,36,HARD,2,3,tight_ahead,3.536,14.704,15.114,0.3445,1.6019,5,21.5,0.2216,2.969,1,0.0,36.0,1,102.147,96.189,5.9578,0.6316,0.0,0.0
2024,Bahrain Grand Prix,PIA,37,HARD,3,3,tight_ahead,2.713,16.327,16.327,2.744,1.6178,3,21.5,0.2216,2.969,1,0.0,37.0,1,101.664,96.166,5.4976,0.6491,0.0,0.0
2024,Bahrain Grand Prix,PIA,38,HARD,4,3,tight_ahead,3.045,17.393,17.393,1.073,1.6328,2,21.5,0.2216,2.969,1,0.0,38.0,1,101.186,96.199,4.9866,0.6667,0.0,0.0
2024,Bahrain Grand Prix,PIA,39,HARD,5,3,tight_ahead,0.371,18.763,18.763,1.1395,1.6469,3,21.5,0.2216,2.969,1,0.0,39.0,1,100.828,96.202,4.6256,0.6842,0.0,0.0
2024,Bahrain Grand Prix,PIA,40,HARD,6,3,tight_both,3.27,2.685,20.243,1.218,1.6601,3,21.5,0.2216,2.969,1,0.0,40.0,1,99.982,96.206,3.7758,0.7018,0.0,0.0
2024,Bahrain Grand Prix,PIA,41,HARD,7,3,tight_ahead,3.439,7.837,21.456,1.425,1.6724,4,21.5,0.2216,2.969,0,3.0,44.0,1,95.043,96.255,-1.2124,0.7193,0.0,0.0
2024,Bahrain Grand Prix,PIA,42,HARD,8,3,tight_ahead,3.784,22.458,22.458,1.3465,1.6838,3,21.5,0.2216,2.969,0,2.0,44.0,1,95.034,96.302,-1.2684,0.7368,0.0,0.0
2024,Bahrain Grand Prix,PIA,43,HARD,9,3,tight_ahead,4.107,23.504,23.504,1.1075,1.6943,1,21.5,0.2216,2.969,0,1.0,44.0,1,95.147,96.373,-1.2262,0.7544,0.0,0.0
2024,Bahrain Grand Prix,PIA,44,HARD,10,3,tight_ahead,4.176,24.83,24.83,1.024,1.7039,1,21.5,0.2216,2.969,1,0.0,44.0,1,95.139,96.361,-1.2222,0.7719,0.0,0.0
2024,Bahrain Grand Prix,PIA,45,HARD,11,3,tight_ahead,4.298,25.767,25.767,1.186,1.7126,0,21.5,0.2216,2.969,1,0.0,45.0,1,95.19,96.404,-1.2134,0.7895,0.0,0.0
2024,Bahrain Grand Prix,PIA,46,HARD,12,3,tight_ahead,4.309,26.85,26.85,1.1315,1.7204,0,21.5,0.2216,2.969,1,0.0,46.0,1,95.25,96.355,-1.1048,0.807,0.0,0.0
2024,Bahrain Grand Prix,PIA,47,HARD,13,3,tight_ahead,4.459,27.772,27.772,1.01,1.7272,0,21.5,0.2216,2.969,1,0.0,47.0,1,95.288,96.367,-1.0788,0.8246,0.0,0.0
2024,Bahrain Grand Prix,PIA,48,HARD,14,3,tight_ahead,3.996,26.729,26.729,1.0025,1.7332,0,21.5,0.2216,2.969,1,0.0,48.0,1,95.295,95.062,0.2326,0.8421,0.0,0.0
2024,Bahrain Grand Prix,RIC,5,SOFT,8,1,tight_both,0.995,0.536,0.536,0.013,0.6459,0,21.5,0.2216,2.969,1,0.0,5.0,1,98.96,98.83,0.1297,0.0877,0.0,0.0
2024,Bahrain Grand Prix,RIC,6,SOFT,9,1,tight_both,1.102,0.721,0.721,-0.0245,0.6413,0,21.5,0.2216,2.969,1,0.0,6.0,1,98.896,98.782,0.1133,0.1053,0.0,0.0
2024,Bahrain Grand Prix,RIC,7,SOFT,10,1,tight_both,0.831,0.68,0.68,0.0605,0.6627,2,21.5,0.2216,2.969,1,0.0,7.0,1,98.854,98.801,0.0536,0.1228,0.0,0.0
2024,Bahrain Grand Prix,RIC,8,SOFT,11,1,tight_both,0.78,0.573,1.012,0.072,0.71,4,21.5,0.2216,2.969,0,1.0,9.0,1,98.791,98.818,-0.0264,0.1404,0.0,0.0
2024,Bahrain Grand Prix,RIC,9,SOFT,12,1,tight_both,0.752,0.547,1.126,0.1455,0.7832,7,21.5,0.2216,2.969,1,0.0,9.0,1,98.945,98.926,0.0188,0.1579,0.0,0.0
2024,Bahrain Grand Prix,RIC,10,SOFT,13,1,tight_both,2.683,1.273,29.664,0.223,0.8822,12,21.5,0.2216,2.969,1,0.0,10.0,1,99.091,97.765,1.3254,0.1754,0.0,0.0
2024,Bahrain Grand Prix,RIC,11,SOFT,14,1,tight_both,0.628,0.896,18.907,14.326,1.0072,12,21.5,0.2216,2.969,0,2.0,13.0,1,99.187,99.875,-0.6877,0.193,0.0,0.0
2024,Bahrain Grand Prix,RIC,12,SOFT,15,1,tight_both,4.977,1.63,17.009,8.8905,1.1581,12,21.5,0.2216,2.969,0,1.0,13.0,1,99.273,99.344,-0.071,0.2105,0.0,0.0
2024,Bahrain Grand Prix,RIC,15,HARD,2,2,tight_both,3.814,2.221,2.221,-7.914,1.6019,5,21.5,0.2216,2.969,1,0.0,15.0,1,104.877,97.756,7.1208,0.2632,0.0,0.0
2024,Bahrain Grand Prix,RIC,16,HARD,3,2,tight_both,2.492,2.841,2.841,-5.0255,1.6178,3,21.5,0.2216,2.969,1,0.0,16.0,1,103.315,97.827,5.4886,0.2807,0.0,0.0
2024,Bahrain Grand Prix,RIC,17,HARD,4,2,tight_both,1.467,3.442,3.442,0.83,1.6328,1,21.5,0.2216,2.969,1,0.0,17.0,1,102.944,97.858,5.0856,0.2982,0.0,0.0
2024,Bahrain Grand Prix,RIC,18,HARD,5,2,tight_both,1.047,3.958,4.757,0.6105,1.6469,2,21.5,0.2216,2.969,1,0.0,18.0,1,102.623,102.061,0.5624,0.3158,0.0,0.0
2024,Bahrain Grand Prix,RIC,19,HARD,6,2,tight_both,1.065,3.47,4.069,0.958,1.6601,1,21.5,0.2216,2.969,1,0.0,19.0,1,101.729,97.428,4.3004,0.3333,0.0,0.0
2024,Bahrain Grand Prix,RIC,20,HARD,7,2,tight_both,0.745,4.489,4.489,0.3135,1.6724,1,21.5,0.2216,2.969,0,14.0,34.0,1,97.517,97.67,-0.1528,0.3509,0.0,0.0
2024,Bahrain Grand Prix,RIC,21,HARD,8,2,tight_both,2.725,1.226,1.226,-0.134,1.6838,1,21.5,0.2216,2.969,0,13.0,34.0,1,97.676,98.29,-0.6138,0.3684,0.0,0.0
2024,Bahrain Grand Prix,RIC,22,HARD,9,2,tight_both,2.444,2.131,2.131,-1.4215,1.6943,0,21.5,0.2216,2.969,0,12.0,34.0,1,97.719,98.582,-0.8628,0.386,0.0,0.0
2024,Bahrain Grand Prix,RIC,23,HARD,10,2,tight_both,2.347,2.766,2.766,-1.179,1.7039,0,21.5,0.2216,2.969,0,11.0,34.0,1,97.811,98.531,-0.7196,0.4035,0.0,0.0
2024,Bahrain Grand Prix,RIC,24,HARD,11,2,tight_both,1.909,3.42,3.42,0.77,1.7126,0,21.5,0.2216,2.969,0,10.0,34.0,1,97.826,98.588,-0.7626,0.4211,0.0,0.0
2024,Bahrain Grand Prix,RIC,25,HARD,12,2,tight_both,1.656,3.941,3.941,0.6445,1.7204,1,21.5,0.2216,2.969,0,9.0,34.0,1,97.709,98.606,-0.897,0.4386,0.0,0.0
2024,Bahrain Grand Prix,RIC,26,HARD,13,2,tight_both,1.585,4.577,4.577,0.5875,1.7272,3,21.5,0.2216,2.969,0,8.0,34.0,1,97.731,98.668,-0.9372,0.4561,0.0,0.0
2024,Bahrain Grand Prix,RIC,27,HARD,14,2,tight_both,1.441,4.974,4.974,0.5785,1.7332,3,21.5,0.2216,2.969,0,7.0,34.0,1,97.858,98.528,-0.6702,0.4737,0.0,0.0
2024,Bahrain Grand Prix,RIC,28,HARD,15,2,tight_ahead,1.438,5.301,7.255,0.5165,1.7382,4,21.5,0.2216,2.969,0,6.0,34.0,1,97.938,98.264,-0.326,0.4912,0.0,0.0
2024,Bahrain Grand Prix,RIC,29,HARD,16,2,tight_ahead,1.519,5.897,7.949,1.339,1.7424,5,21.5,0.2216,2.969,0,5.0,34.0,1,97.993,98.347,-0.3544,0.5088,0.0,0.0
2024,Bahrain Grand Prix,RIC,30,HARD,17,2,tight_ahead,1.529,9.129,11.223,1.4875,1.7456,4,21.5,0.2216,2.969,0,4.0,34.0,1,98.032,98.449,-0.4172,0.5263,0.0,0.0
2024,Bahrain Grand Prix,RIC,31,HARD,18,2,tight_ahead,1.548,9.429,9.429,1.984,1.748,6,21.5,0.2216,2.969,0,3.0,34.0,1,98.033,101.851,-3.8186,0.5439,0.0,0.0
2024,Bahrain Grand Prix,RIC,32,HARD,19,2,tight_both,1.39,0.134,7.452,0.74,1.7494,8,21.5,0.2216,2.969,0,2.0,34.0,1,98.058,101.512,-3.454,0.5614,0.0,0.0
2024,Bahrain Grand Prix,RIC,33,HARD,20,2,tight_ahead,1.194,6.406,6.406,-1.8855,1.7499,8,21.5,0.2216,2.969,0,1.0,34.0,1,98.032,100.03,-1.9974,0.5789,0.0,0.0
2024,Bahrain Grand Prix,RIC,34,HARD,21,2,tight_both,1.69,4.492,4.492,-1.5115,1.7495,9,21.5,0.2216,2.969,1,0.0,34.0,1,98.053,95.972,2.0818,0.5965,0.0,0.0
2024,Bahrain Grand Prix,RIC,37,SOFT,2,3,tight_behind,8.339,1.289,3.103,-1.403,1.2171,3,21.5,0.2216,2.969,1,0.0,37.0,1,102.402,96.68,5.7222,0.6491,0.0,0.0
2024,Bahrain Grand Prix,RIC,38,SOFT,3,3,tight_behind,6.116,1.958,1.958,1.482,1.0572,2,21.5,0.2216,2.969,0,,,0,101.83,102.366,-0.5358,0.6667,0.0,0.0
2024,Bahrain Grand Prix,RIC,39,SOFT,4,3,tight_both,4.115,2.339,2.339,0.136,0.9231,3,21.5,0.2216,2.969,0,,,0,101.292,101.922,-0.6304,0.6842,0.0,0.0
2024,Bahrain Grand Prix,RIC,40,SOFT,5,3,tight_both,2.605,2.484,2.484,-0.382,0.8149,3,21.5,0.2216,2.969,0,,,0,100.738,101.543,-0.8058,0.7018,0.0,0.0
2024,Bahrain Grand Prix,RIC,41,SOFT,6,3,tight_both,4.883,1.32,2.725,0.263,0.7327,4,21.5,0.2216,2.969,0,,,0,99.734,101.135,-1.4004,0.7193,0.0,0.0
2024,Bahrain Grand Prix,RIC,42,SOFT,7,3,tight_both,4.24,3.186,3.186,0.193,0.6763,3,21.5,0.2216,2.969,0,,,0,95.464,100.245,-4.781,0.7368,0.0,0.0
2024,Bahrain Grand Prix,RIC,43,SOFT,8,3,tight_both,3.844,3.392,3.392,0.351,0.6459,1,21.5,0.2216,2.969,0,,,0,95.499,95.878,-0.3794,0.7544,0.0,0.0
2024,Bahrain Grand Prix,RIC,44,SOFT,9,3,tight_both,3.19,3.685,3.685,0.3335,0.6413,1,21.5,0.2216,2.969,0,,,0,95.519,95.806,-0.2868,0.7719,0.0,0.0
2024,Bahrain Grand Prix,RIC,45,SOFT,10,3,tight_both,2.796,3.873,3.873,0.2495,0.6627,0,21.5,0.2216,2.969,0,,,0,95.522,95.791,-0.2692,0.7895,0.0,0.0
2024,Bahrain Grand Prix,RIC,46,SOFT,11,3,tight_both,2.116,4.374,4.374,0.2405,0.71,0,21.5,0.2216,2.969,0,,,0,95.52,95.798,-0.2778,0.807,0.0,0.0
2024,Bahrain Grand Prix,RIC,47,SOFT,12,3,tight_both,1.551,4.569,4.569,0.3445,0.7832,0,21.5,0.2216,2.969,0,,,0,95.493,95.823,-0.3298,0.8246,0.0,0.0
2024,Bahrain Grand Prix,RIC,48,SOFT,13,3,tight_both,1.233,4.468,4.468,0.348,0.8822,0,21.5,0.2216,2.969,0,,,0,95.592,95.868,-0.2766,0.8421,0.0,0.0
2024,Bahrain Grand Prix,RUS,5,SOFT,8,1,tight_both,3.97,0.955,0.955,0.1045,0.6459,0,21.5,0.2216,2.969,0,4.0,9.0,1,96.926,97.559,-0.6323,0.0877,0.0,0.0
2024,Bahrain Grand Prix,RUS,6,SOFT,9,1,tight_both,4.662,0.953,0.953,0.0145,0.6413,0,21.5,0.2216,2.969,0,3.0,9.0,1,97.224,97.702,-0.478,0.1053,0.0,0.0
2024,Bahrain Grand Prix,RUS,7,SOFT,10,1,tight_behind,5.706,1.312,1.312,0.0065,0.6627,2,21.5,0.2216,2.969,0,2.0,9.0,1,97.336,97.485,-0.1496,0.1228,0.0,0.0
2024,Bahrain Grand Prix,RUS,8,SOFT,11,1,tight_behind,6.544,1.288,1.288,0.1785,0.71,4,21.5,0.2216,2.969,0,1.0,9.0,1,97.625,97.741,-0.1162,0.1404,0.0,0.0
2024,Bahrain Grand Prix,RUS,9,SOFT,12,1,tight_behind,7.045,1.154,1.154,0.1675,0.7832,7,21.5,0.2216,2.969,1,0.0,9.0,1,97.916,97.85,0.0668,0.1579,0.0,0.0
2024,Bahrain Grand Prix,RUS,10,SOFT,13,1,tight_behind,7.867,1.002,2.691,-0.079,0.8822,12,21.5,0.2216,2.969,0,4.0,14.0,1,97.915,98.049,-0.1344,0.1754,0.0,0.0
2024,Bahrain Grand Prix,RUS,13,HARD,2,2,tight_both,4.951,0.597,1.816,6.344,1.6019,11,21.5,0.2216,2.969,0,1.0,14.0,1,103.642,103.797,-0.1553,0.2281,0.0,0.0
2024,Bahrain Grand Prix,RUS,14,HARD,3,2,tight_both,1.368,1.001,1.001,-3.529,1.6178,6,21.5,0.2216,2.969,1,0.0,14.0,1,103.468,103.371,0.097,0.2456,0.0,0.0
2024,Bahrain Grand Prix,RUS,15,HARD,4,2,tight_both,1.475,0.704,0.892,-7.189,1.6328,5,21.5,0.2216,2.969,1,0.0,15.0,1,103.428,103.099,0.3293,0.2632,0.0,0.0
2024,Bahrain Grand Prix,RUS,16,HARD,5,2,tight_both,2.375,0.882,0.882,-0.462,1.6469,3,21.5,0.2216,2.969,1,0.0,16.0,1,102.127,101.842,0.2852,0.2807,0.0,0.0
2024,Bahrain Grand Prix,RUS,17,HARD,6,2,tight_both,2.155,0.549,0.549,-0.0595,1.6601,1,21.5,0.2216,2.969,0,1.0,18.0,1,101.361,101.649,-0.2888,0.2982,0.0,0.0
2024,Bahrain Grand Prix,RUS,18,HARD,7,2,tight_both,1.182,1.569,1.569,-0.1715,1.6724,2,21.5,0.2216,2.969,1,0.0,18.0,1,96.915,96.795,0.1202,0.3158,0.0,0.0
2024,Bahrain Grand Prix,RUS,19,HARD,8,2,tight_both,2.179,1.157,1.157,0.3435,1.6838,1,21.5,0.2216,2.969,1,0.0,19.0,1,97.046,96.996,0.0494,0.3333,0.0,0.0
2024,Bahrain Grand Prix,RUS,20,HARD,9,2,tight_both,2.877,1.219,1.219,0.304,1.6943,1,21.5,0.2216,2.969,0,3.0,23.0,1,96.978,97.009,-0.0312,0.3509,0.0,0.0
2024,Bahrain Grand Prix,RUS,21,HARD,10,2,tight_both,3.542,1.427,1.427,-0.175,1.7039,1,21.5,0.2216,2.969,0,2.0,23.0,1,96.94,97.006,-0.0654,0.3684,0.0,0.0
2024,Bahrain Grand Prix,RUS,22,HARD,11,2,tight_both,4.526,1.231,1.231,0.135,1.7126,0,21.5,0.2216,2.969,0,1.0,23.0,1,96.957,97.066,-0.109,0.386,0.0,0.0
2024,Bahrain Grand Prix,RUS,23,HARD,12,2,tight_behind,5.331,1.264,1.264,0.006,1.7204,0,21.5,0.2216,2.969,1,0.0,23.0,1,97.109,96.965,0.1438,0.4035,0.0,0.0
2024,Bahrain Grand Prix,RUS,24,HARD,13,2,tight_behind,5.867,1.452,1.452,-0.0815,1.7272,0,21.5,0.2216,2.969,1,0.0,24.0,1,96.936,96.875,0.061,0.4211,0.0,0.0
2024,Bahrain Grand Prix,RUS,25,HARD,14,2,tight_behind,6.575,1.284,1.284,0.1105,1.7332,1,21.5,0.2216,2.969,0,2.0,27.0,1,96.837,96.896,-0.059,0.4386,0.0,0.0
2024,Bahrain Grand Prix,RUS,26,HARD,15,2,tight_behind,7.155,1.293,1.293,0.01,1.7382,3,21.5,0.2216,2.969,0,1.0,27.0,1,96.876,96.889,-0.013,0.4561,0.0,0.0
2024,Bahrain Grand Prix,RUS,27,HARD,16,2,tight_behind,7.698,1.309,1.309,-0.0795,1.7424,3,21.5,0.2216,2.969,1,0.0,27.0,1,96.882,96.855,0.0268,0.4737,0.0,0.0
2024,Bahrain Grand Prix,RUS,28,HARD,17,2,tight_behind,8.075,1.305,1.305,0.0125,1.7456,4,21.5,0.2216,2.969,0,2.0,30.0,1,96.847,96.862,-0.0156,0.4912,0.0,0.0
2024,Bahrain Grand Prix,RUS,29,HARD,18,2,tight_behind,8.541,1.202,1.202,0.006,1.748,5,21.5,0.2216,2.969,0,1.0,30.0,1,96.838,96.846,-0.0082,0.5088,0.0,0.0
2024,Bahrain Grand Prix,RUS,30,HARD,19,2,tight_behind,9.39,1.174,1.174,-0.0535,1.7494,4,21.5,0.2216,2.969,1,0.0,30.0,1,96.904,96.854,0.05,0.5263,0.0,0.0
2024,Bahrain Grand Prix,RUS,33,HARD,2,3,tight_ahead,0.104,11.388,19.325,7.8215,1.6019,8,21.5,0.2216,2.969,1,0.0,33.0,1,101.567,98.043,3.5244,0.5789,0.0,0.0
2024,Bahrain Grand Prix,RUS,34,HARD,3,3,tight_behind,9.626,2.256,2.256,7.0335,1.6178,9,21.5,0.2216,2.969,1,0.0,34.0,1,101.352,97.06,4.2922,0.5965,0.0,0.0
2024,Bahrain Grand Prix,RUS,35,HARD,4,3,tight_behind,27.233,3.757,3.757,-7.2805,1.6328,8,21.5,0.2216,2.969,1,0.0,35.0,1,100.987,97.16,3.8278,0.614,0.0,0.0
2024,Bahrain Grand Prix,RUS,36,HARD,5,3,tight_behind,7.047,2.8,2.8,-7.784,1.6469,5,21.5,0.2216,2.969,0,5.0,41.0,1,100.705,101.299,-0.594,0.6316,0.0,0.0
2024,Bahrain Grand Prix,RUS,37,HARD,6,3,tight_behind,7.226,2.216,2.216,0.272,1.6601,3,21.5,0.2216,2.969,0,4.0,41.0,1,99.91,100.71,-0.8,0.6491,0.0,0.0
2024,Bahrain Grand Prix,RUS,38,HARD,7,3,tight_behind,7.605,1.52,1.52,-0.7705,1.6724,2,21.5,0.2216,2.969,0,3.0,41.0,1,95.553,100.302,-4.7484,0.6667,0.0,0.0
2024,Bahrain Grand Prix,RUS,39,HARD,8,3,tight_behind,8.1,1.403,1.403,-0.64,1.6838,3,21.5,0.2216,2.969,0,2.0,41.0,1,95.481,99.91,-4.4286,0.6842,0.0,0.0
2024,Bahrain Grand Prix,RUS,40,HARD,9,3,tight_behind,8.426,1.197,1.197,-0.4065,1.6943,3,21.5,0.2216,2.969,0,1.0,41.0,1,95.474,99.005,-3.5306,0.7018,0.0,0.0
2024,Bahrain Grand Prix,RUS,41,HARD,10,3,tight_behind,8.478,1.132,1.132,-0.1615,1.7039,4,21.5,0.2216,2.969,1,0.0,41.0,1,95.333,94.743,0.5894,0.7193,0.0,0.0
2024,Bahrain Grand Prix,RUS,42,HARD,11,3,tight_behind,8.753,0.978,0.978,-0.1355,1.7126,3,21.5,0.2216,2.969,1,0.0,42.0,1,95.264,94.931,0.3336,0.7368,0.0,0.0
2024,Bahrain Grand Prix,RUS,43,HARD,12,3,tight_behind,9.151,0.977,0.977,-0.1095,1.7204,1,21.5,0.2216,2.969,1,0.0,43.0,1,95.195,94.948,0.2476,0.7544,0.0,0.0
2024,Bahrain Grand Prix,RUS,44,HARD,13,3,tight_behind,9.806,0.866,0.866,-0.0775,1.7272,1,21.5,0.2216,2.969,1,0.0,44.0,1,95.138,95.03,0.1086,0.7719,0.0,0.0
2024,Bahrain Grand Prix,RUS,45,HARD,14,3,tight_behind,10.292,0.81,0.81,-0.056,1.7332,0,21.5,0.2216,2.969,1,0.0,45.0,1,95.13,95.022,0.1074,0.7895,0.0,0.0
2024,Bahrain Grand Prix,RUS,46,HARD,15,3,tight_both,0.789,3.65,3.65,-0.0835,1.7382,0,21.5,0.2216,2.969,0,1.0,47.0,1,95.172,95.243,-0.0706,0.807,0.0,0.0
2024,Bahrain Grand Prix,RUS,47,HARD,16,3,tight_both,1.537,3.33,3.33,1.392,1.7424,0,21.5,0.2216,2.969,1,0.0,47.0,1,95.485,95.303,0.1818,0.8246,0.0,0.0
2024,Bahrain Grand Prix,RUS,48,HARD,17,3,tight_both,2.288,2.988,2.988,1.26,1.7456,0,21.5,0.2216,2.969,1,0.0,48.0,1,95.619,95.367,0.2516,0.8421,0.0,0.0
2024,Bahrain Grand Prix,SAI,5,SOFT,8,1,tight_both,0.575,2.977,2.977,0.686,0.6459,0,21.5,0.2216,2.969,0,4.0,9.0,1,97.193,97.749,-0.5557,0.0877,0.0,0.0
2024,Bahrain Grand Prix,SAI,6,SOFT,9,1,tight_both,0.493,3.132,3.132,-0.026,0.6413,0,21.5,0.2216,2.969,0,3.0,9.0,1,97.403,97.76,-0.3573,0.1053,0.0,0.0
